State,City,Theatre_ID,Date,Show_Time,Movie_Genre,Movie_Type,Ticket_Price_INR,Seats_Available,Seats_Occupied,Queue_Time_Minutes,Snack_Purchased,Snack_Spend_INR,Customer_Type,Weather,Day_Type,Total_Seats,Ticket_Price_Range,Quarter
Telangana,Hyderabad,13.0,2024-01-01,Morning,Action,Non-Blockbuster,150.0,80.0,180.0,15.0,No,400.0,Individual,Rainy,Weekday,260.0,Low,2024Q1
Tamil Nadu,Vijayawada,80.0,2024-01-02,Morning,Action,Blockbuster,150.0,200.0,100.0,5.0,No,120.0,Family,Hot,Weekend,300.0,Low,2024Q1
West Bengal,Mumbai,56.0,2024-01-03,Morning,Thriller,Non-Blockbuster,180.0,150.0,180.0,5.0,No,250.0,Family,Rainy,Weekday,330.0,Low,2024Q1
Telangana,Delhi,92.0,2024-01-04,Morning,Comedy,Blockbuster,202.3783783783784,150.0,128.51351351351352,5.0,Yes,250.0,Family,Hot,Weekday,278.51351351351354,Medium,2024Q1
Karnataka,Mumbai,12.0,2024-01-05,Morning,Action,Blockbuster,150.0,200.0,128.51351351351352,5.0,No,250.0,Family,Normal,Weekday,328.51351351351354,Low,2024Q1
Telangana,Vijayawada,37.0,2024-01-06,Afternoon,Romance,Non-Blockbuster,202.3783783783784,141.70103092783506,260.0,2.0,No,120.0,Family,Hot,Weekday,401.70103092783506,Medium,2024Q1
Tamil Nadu,Kochi,15.0,2024-01-07,Night,Comedy,Blockbuster,202.3783783783784,200.0,100.0,15.0,No,400.0,Individual,Hot,Weekend,300.0,Medium,2024Q1
Delhi,Kolkata,11.0,2024-01-08,Night,Thriller,Blockbuster,180.0,150.0,60.0,5.0,Yes,400.0,Individual,Hot,Weekday,210.0,Low,2024Q1
Tamil Nadu,Mumbai,59.0,2024-01-09,Evening,Action,Blockbuster,202.3783783783784,200.0,180.0,8.315,No,400.0,Family,Hot,Weekend,380.0,Medium,2024Q1
Delhi,Chennai,41.0,2024-01-10,Afternoon,Action,Blockbuster,202.3783783783784,80.0,100.0,15.0,No,120.0,Family,Hot,Weekday,180.0,Medium,2024Q1
Telangana,Kochi,36.0,2024-01-11,Afternoon,Romance,Blockbuster,300.0,141.70103092783506,128.51351351351352,15.0,Yes,247.02702702702703,Individual,Hot,Weekend,270.2145444413486,High,2024Q1
Rajasthan,Kolkata,32.0,2024-01-12,Afternoon,Drama,Non-Blockbuster,250.0,200.0,30.0,8.315,Yes,250.0,Family,Hot,Weekend,230.0,High,2024Q1
Andhra Pradesh,Jaipur,4.0,2024-01-13,Afternoon,Comedy,Blockbuster,202.3783783783784,141.70103092783506,60.0,8.315,No,250.0,Family,Hot,Weekday,201.70103092783506,Medium,2024Q1
Andhra Pradesh,Chennai,93.0,2024-01-14,Afternoon,Comedy,Blockbuster,202.3783783783784,141.70103092783506,260.0,15.0,No,247.02702702702703,Individual,Hot,Weekend,401.70103092783506,Medium,2024Q1
Kerala,Hyderabad,57.0,2024-01-15,Morning,Action,Blockbuster,202.3783783783784,141.70103092783506,30.0,15.0,No,250.0,Individual,Rainy,Weekend,171.70103092783506,Medium,2024Q1
Rajasthan,Delhi,13.0,2024-01-16,Afternoon,Action,Blockbuster,202.3783783783784,150.0,30.0,8.315,No,400.0,Individual,Rainy,Weekend,180.0,Medium,2024Q1
West Bengal,Ahmedabad,53.0,2024-01-17,Morning,Action,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,2.0,Yes,120.0,Family,Hot,Weekday,201.70103092783506,Medium,2024Q1
West Bengal,Vijayawada,62.0,2024-01-18,Morning,Drama,Blockbuster,202.3783783783784,120.0,128.51351351351352,10.0,No,247.02702702702703,Family,Hot,Weekday,248.51351351351352,Medium,2024Q1
West Bengal,Kolkata,60.0,2024-01-19,Night,Thriller,Blockbuster,180.0,141.70103092783506,100.0,15.0,No,250.0,Family,Rainy,Weekday,241.70103092783506,Low,2024Q1
Maharashtra,Kochi,13.0,2024-01-20,Morning,Action,Non-Blockbuster,300.0,141.70103092783506,260.0,10.0,Yes,247.02702702702703,Family,Rainy,Weekend,401.70103092783506,High,2024Q1
Maharashtra,Mumbai,25.0,2024-01-21,Evening,Romance,Blockbuster,300.0,141.70103092783506,100.0,10.0,Yes,247.02702702702703,Family,Hot,Weekday,241.70103092783506,High,2024Q1
West Bengal,Vijayawada,31.0,2024-01-22,Night,Action,Blockbuster,180.0,141.70103092783506,128.51351351351352,8.315,Yes,120.0,Family,Hot,Weekend,270.2145444413486,Low,2024Q1
Karnataka,Ahmedabad,9.0,2024-01-23,Morning,Comedy,Blockbuster,202.3783783783784,120.0,100.0,8.315,Yes,250.0,Individual,Hot,Weekday,220.0,Medium,2024Q1
Gujarat,Vijayawada,67.0,2024-01-24,Morning,Comedy,Blockbuster,120.0,200.0,60.0,5.0,Yes,400.0,Family,Normal,Weekday,260.0,Low,2024Q1
Rajasthan,Hyderabad,85.0,2024-01-25,Evening,Romance,Blockbuster,202.3783783783784,141.70103092783506,180.0,15.0,Yes,247.02702702702703,Family,Hot,Weekday,321.70103092783506,Medium,2024Q1
Gujarat,Mumbai,98.0,2024-01-26,Evening,Action,Non-Blockbuster,202.3783783783784,150.0,180.0,8.315,No,250.0,Family,Hot,Weekday,330.0,Medium,2024Q1
Kerala,Delhi,79.0,2024-01-27,Night,Thriller,Non-Blockbuster,120.0,200.0,260.0,8.315,No,250.0,Individual,Hot,Weekday,460.0,Low,2024Q1
Andhra Pradesh,Mumbai,24.0,2024-01-28,Evening,Comedy,Blockbuster,250.0,150.0,128.51351351351352,2.0,Yes,120.0,Family,Hot,Weekday,278.51351351351354,High,2024Q1
Tamil Nadu,Bengaluru,81.0,2024-01-29,Morning,Drama,Non-Blockbuster,202.3783783783784,80.0,128.51351351351352,8.315,No,247.02702702702703,Individual,Hot,Weekend,208.51351351351352,Medium,2024Q1
Karnataka,Ahmedabad,53.0,2024-01-30,Night,Thriller,Blockbuster,180.0,200.0,180.0,5.0,Yes,400.0,Individual,Normal,Weekend,380.0,Low,2024Q1
Tamil Nadu,Hyderabad,37.0,2024-01-31,Evening,Drama,Blockbuster,120.0,141.70103092783506,128.51351351351352,8.315,No,247.02702702702703,Individual,Hot,Weekend,270.2145444413486,Low,2024Q1
Maharashtra,Kochi,84.0,2024-02-01,Night,Action,Non-Blockbuster,202.3783783783784,150.0,60.0,5.0,Yes,247.02702702702703,Individual,Normal,Weekday,210.0,Medium,2024Q1
Kerala,Hyderabad,92.0,2024-02-02,Evening,Romance,Non-Blockbuster,120.0,120.0,60.0,10.0,Yes,250.0,Family,Normal,Weekday,180.0,Low,2024Q1
Karnataka,Mumbai,34.0,2024-02-03,Night,Action,Blockbuster,150.0,150.0,100.0,8.315,No,120.0,Family,Hot,Weekday,250.0,Low,2024Q1
Gujarat,Chennai,12.0,2024-02-04,Evening,Drama,Blockbuster,202.3783783783784,80.0,260.0,8.315,No,247.02702702702703,Family,Hot,Weekday,340.0,Medium,2024Q1
West Bengal,Jaipur,55.0,2024-02-05,Morning,Thriller,Non-Blockbuster,250.0,200.0,128.51351351351352,8.315,Yes,247.02702702702703,Family,Hot,Weekday,328.51351351351354,High,2024Q1
Gujarat,Delhi,41.0,2024-02-06,Morning,Romance,Blockbuster,202.3783783783784,80.0,180.0,8.315,No,247.02702702702703,Family,Hot,Weekday,260.0,Medium,2024Q1
Karnataka,Bengaluru,38.0,2024-02-07,Evening,Action,Blockbuster,300.0,120.0,100.0,10.0,Yes,400.0,Family,Hot,Weekend,220.0,High,2024Q1
Delhi,Jaipur,25.0,2024-02-08,Morning,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,15.0,No,247.02702702702703,Family,Hot,Weekend,270.2145444413486,Medium,2024Q1
Delhi,Jaipur,11.0,2024-02-09,Evening,Comedy,Blockbuster,250.0,150.0,100.0,15.0,No,400.0,Family,Normal,Weekday,250.0,High,2024Q1
Maharashtra,Mumbai,29.0,2024-02-10,Morning,Thriller,Non-Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,10.0,No,120.0,Individual,Hot,Weekend,270.2145444413486,Medium,2024Q1
Maharashtra,Hyderabad,41.0,2024-02-11,Afternoon,Action,Blockbuster,202.3783783783784,141.70103092783506,180.0,8.315,No,247.02702702702703,Family,Hot,Weekday,321.70103092783506,Medium,2024Q1
Gujarat,Bengaluru,57.0,2024-02-12,Afternoon,Comedy,Blockbuster,202.3783783783784,200.0,60.0,8.315,No,247.02702702702703,Individual,Hot,Weekday,260.0,Medium,2024Q1
Delhi,Jaipur,50.0,2024-02-13,Night,Action,Blockbuster,250.0,150.0,60.0,2.0,Yes,247.02702702702703,Individual,Rainy,Weekday,210.0,High,2024Q1
Rajasthan,Hyderabad,52.0,2024-02-14,Night,Drama,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,10.0,No,120.0,Individual,Hot,Weekday,270.2145444413486,Medium,2024Q1
Kerala,Delhi,40.0,2024-02-15,Afternoon,Thriller,Non-Blockbuster,150.0,150.0,60.0,5.0,No,247.02702702702703,Family,Hot,Weekday,210.0,Low,2024Q1
Gujarat,Chennai,52.0,2024-02-16,Morning,Thriller,Non-Blockbuster,202.3783783783784,120.0,60.0,10.0,No,250.0,Family,Hot,Weekday,180.0,Medium,2024Q1
Rajasthan,Chennai,80.0,2024-02-17,Night,Action,Non-Blockbuster,300.0,80.0,60.0,15.0,No,247.02702702702703,Individual,Hot,Weekend,140.0,High,2024Q1
Gujarat,Hyderabad,51.0,2024-02-18,Night,Comedy,Blockbuster,180.0,150.0,128.51351351351352,2.0,Yes,247.02702702702703,Family,Hot,Weekday,278.51351351351354,Low,2024Q1
Rajasthan,Hyderabad,65.0,2024-02-19,Evening,Romance,Blockbuster,150.0,150.0,30.0,10.0,Yes,247.02702702702703,Family,Normal,Weekday,180.0,Low,2024Q1
West Bengal,Bengaluru,51.0,2024-02-20,Evening,Action,Blockbuster,300.0,150.0,100.0,15.0,Yes,247.02702702702703,Family,Normal,Weekday,250.0,High,2024Q1
Maharashtra,Vijayawada,24.0,2024-02-21,Afternoon,Romance,Blockbuster,202.3783783783784,80.0,260.0,8.315,No,250.0,Family,Hot,Weekday,340.0,Medium,2024Q1
Tamil Nadu,Mumbai,36.0,2024-02-22,Night,Thriller,Blockbuster,250.0,80.0,128.51351351351352,2.0,No,247.02702702702703,Family,Hot,Weekend,208.51351351351352,High,2024Q1
Gujarat,Ahmedabad,8.0,2024-02-23,Afternoon,Romance,Blockbuster,150.0,120.0,128.51351351351352,15.0,No,400.0,Family,Hot,Weekend,248.51351351351352,Low,2024Q1
Andhra Pradesh,Delhi,45.0,2024-02-24,Afternoon,Comedy,Non-Blockbuster,120.0,120.0,100.0,10.0,Yes,120.0,Family,Hot,Weekday,220.0,Low,2024Q1
Maharashtra,Ahmedabad,13.0,2024-02-25,Morning,Romance,Non-Blockbuster,202.3783783783784,200.0,128.51351351351352,8.315,Yes,247.02702702702703,Family,Rainy,Weekday,328.51351351351354,Medium,2024Q1
Karnataka,Chennai,37.0,2024-02-26,Evening,Romance,Non-Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,10.0,No,250.0,Individual,Hot,Weekday,270.2145444413486,Medium,2024Q1
Delhi,Chennai,28.0,2024-02-27,Morning,Action,Blockbuster,250.0,120.0,100.0,5.0,No,400.0,Family,Hot,Weekday,220.0,High,2024Q1
Rajasthan,Jaipur,18.0,2024-02-28,Evening,Thriller,Blockbuster,300.0,150.0,100.0,5.0,Yes,247.02702702702703,Individual,Hot,Weekday,250.0,High,2024Q1
Tamil Nadu,Jaipur,94.0,2024-02-29,Morning,Action,Non-Blockbuster,120.0,200.0,100.0,5.0,No,250.0,Family,Hot,Weekday,300.0,Low,2024Q1
Gujarat,Vijayawada,85.0,2024-03-01,Evening,Action,Blockbuster,202.3783783783784,120.0,128.51351351351352,8.315,Yes,247.02702702702703,Family,Hot,Weekend,248.51351351351352,Medium,2024Q1
Gujarat,Chennai,89.0,2024-03-02,Morning,Comedy,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,10.0,No,400.0,Individual,Rainy,Weekday,201.70103092783506,Medium,2024Q1
West Bengal,Jaipur,87.0,2024-03-03,Night,Action,Non-Blockbuster,120.0,141.70103092783506,30.0,15.0,No,247.02702702702703,Individual,Hot,Weekend,171.70103092783506,Low,2024Q1
Karnataka,Jaipur,8.0,2024-03-04,Morning,Action,Non-Blockbuster,300.0,200.0,260.0,5.0,No,120.0,Family,Hot,Weekend,460.0,High,2024Q1
Gujarat,Kochi,41.0,2024-03-05,Morning,Romance,Non-Blockbuster,300.0,200.0,30.0,8.315,Yes,250.0,Family,Hot,Weekday,230.0,High,2024Q1
Maharashtra,Bengaluru,84.0,2024-03-06,Evening,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,15.0,No,400.0,Family,Rainy,Weekday,270.2145444413486,Medium,2024Q1
West Bengal,Vijayawada,50.0,2024-03-07,Evening,Thriller,Blockbuster,202.3783783783784,150.0,100.0,10.0,No,247.02702702702703,Individual,Hot,Weekend,250.0,Medium,2024Q1
Maharashtra,Chennai,33.0,2024-03-08,Morning,Comedy,Blockbuster,300.0,200.0,260.0,2.0,No,247.02702702702703,Individual,Hot,Weekend,460.0,High,2024Q1
Rajasthan,Delhi,67.0,2024-03-09,Evening,Romance,Blockbuster,300.0,120.0,128.51351351351352,8.315,Yes,247.02702702702703,Family,Hot,Weekday,248.51351351351352,High,2024Q1
West Bengal,Kochi,92.0,2024-03-10,Morning,Drama,Blockbuster,202.3783783783784,200.0,128.51351351351352,15.0,No,400.0,Individual,Normal,Weekday,328.51351351351354,Medium,2024Q1
Andhra Pradesh,Bengaluru,66.0,2024-03-11,Morning,Action,Non-Blockbuster,120.0,200.0,260.0,8.315,No,120.0,Individual,Normal,Weekday,460.0,Low,2024Q1
Andhra Pradesh,Mumbai,23.0,2024-03-12,Night,Action,Blockbuster,120.0,150.0,180.0,2.0,No,247.02702702702703,Family,Hot,Weekend,330.0,Low,2024Q1
Gujarat,Bengaluru,46.0,2024-03-13,Afternoon,Drama,Blockbuster,150.0,141.70103092783506,180.0,8.315,Yes,250.0,Family,Hot,Weekend,321.70103092783506,Low,2024Q1
Tamil Nadu,Jaipur,83.0,2024-03-14,Morning,Comedy,Blockbuster,250.0,141.70103092783506,128.51351351351352,2.0,No,400.0,Individual,Rainy,Weekend,270.2145444413486,High,2024Q1
Maharashtra,Chennai,56.0,2024-03-15,Morning,Romance,Non-Blockbuster,180.0,141.70103092783506,180.0,8.315,No,247.02702702702703,Family,Normal,Weekend,321.70103092783506,Low,2024Q1
Telangana,Jaipur,72.0,2024-03-16,Night,Comedy,Blockbuster,120.0,80.0,260.0,10.0,No,247.02702702702703,Individual,Hot,Weekday,340.0,Low,2024Q1
Delhi,Ahmedabad,9.0,2024-03-17,Morning,Comedy,Non-Blockbuster,250.0,141.70103092783506,30.0,8.315,No,247.02702702702703,Family,Rainy,Weekday,171.70103092783506,High,2024Q1
Gujarat,Kochi,44.0,2024-03-18,Morning,Comedy,Blockbuster,300.0,80.0,260.0,2.0,Yes,120.0,Individual,Hot,Weekday,340.0,High,2024Q1
Rajasthan,Mumbai,38.0,2024-03-19,Morning,Action,Blockbuster,202.3783783783784,200.0,60.0,8.315,No,247.02702702702703,Family,Hot,Weekday,260.0,Medium,2024Q1
Karnataka,Mumbai,39.0,2024-03-20,Evening,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,5.0,No,120.0,Family,Hot,Weekend,270.2145444413486,Medium,2024Q1
Rajasthan,Ahmedabad,56.0,2024-03-21,Morning,Romance,Non-Blockbuster,180.0,141.70103092783506,30.0,8.315,No,120.0,Family,Normal,Weekend,171.70103092783506,Low,2024Q1
Andhra Pradesh,Hyderabad,34.0,2024-03-22,Morning,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,5.0,No,250.0,Family,Normal,Weekday,270.2145444413486,Medium,2024Q1
Tamil Nadu,Jaipur,8.0,2024-03-23,Morning,Drama,Blockbuster,202.3783783783784,80.0,260.0,5.0,No,247.02702702702703,Family,Normal,Weekday,340.0,Medium,2024Q1
Maharashtra,Mumbai,15.0,2024-03-24,Afternoon,Action,Blockbuster,120.0,120.0,60.0,8.315,Yes,120.0,Family,Hot,Weekday,180.0,Low,2024Q1
Delhi,Mumbai,55.0,2024-03-25,Morning,Thriller,Blockbuster,202.3783783783784,150.0,128.51351351351352,8.315,No,247.02702702702703,Family,Hot,Weekday,278.51351351351354,Medium,2024Q1
Kerala,Kolkata,62.0,2024-03-26,Evening,Romance,Non-Blockbuster,150.0,150.0,180.0,15.0,No,247.02702702702703,Family,Rainy,Weekday,330.0,Low,2024Q1
Kerala,Delhi,78.0,2024-03-27,Morning,Drama,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,15.0,No,120.0,Family,Hot,Weekend,270.2145444413486,Medium,2024Q1
Kerala,Jaipur,56.0,2024-03-28,Evening,Romance,Non-Blockbuster,250.0,150.0,100.0,15.0,No,247.02702702702703,Family,Hot,Weekday,250.0,High,2024Q1
Rajasthan,Kochi,65.0,2024-03-29,Afternoon,Action,Blockbuster,202.3783783783784,120.0,100.0,10.0,Yes,247.02702702702703,Individual,Rainy,Weekday,220.0,Medium,2024Q1
Karnataka,Jaipur,14.0,2024-03-30,Afternoon,Action,Blockbuster,150.0,141.70103092783506,30.0,15.0,Yes,120.0,Family,Hot,Weekday,171.70103092783506,Low,2024Q1
Karnataka,Kochi,40.0,2024-03-31,Afternoon,Action,Non-Blockbuster,120.0,80.0,100.0,5.0,No,247.02702702702703,Family,Rainy,Weekday,180.0,Low,2024Q1
Gujarat,Chennai,74.0,2024-04-01,Afternoon,Drama,Blockbuster,202.3783783783784,150.0,180.0,8.315,Yes,247.02702702702703,Family,Normal,Weekday,330.0,Medium,2024Q2
Tamil Nadu,Chennai,17.0,2024-04-02,Night,Romance,Non-Blockbuster,180.0,80.0,260.0,2.0,No,250.0,Individual,Rainy,Weekday,340.0,Low,2024Q2
West Bengal,Chennai,78.0,2024-04-03,Morning,Drama,Non-Blockbuster,202.3783783783784,200.0,128.51351351351352,2.0,No,400.0,Family,Hot,Weekday,328.51351351351354,Medium,2024Q2
Rajasthan,Chennai,49.0,2024-04-04,Morning,Drama,Blockbuster,250.0,150.0,180.0,5.0,No,247.02702702702703,Family,Rainy,Weekday,330.0,High,2024Q2
Telangana,Kolkata,86.0,2024-04-05,Morning,Romance,Non-Blockbuster,250.0,80.0,30.0,8.315,No,250.0,Individual,Hot,Weekday,110.0,High,2024Q2
Gujarat,Bengaluru,36.0,2024-04-06,Afternoon,Action,Blockbuster,202.3783783783784,141.70103092783506,260.0,15.0,No,247.02702702702703,Individual,Normal,Weekday,401.70103092783506,Medium,2024Q2
Telangana,Ahmedabad,63.0,2024-04-07,Morning,Action,Blockbuster,250.0,120.0,128.51351351351352,8.315,Yes,247.02702702702703,Family,Normal,Weekend,248.51351351351352,High,2024Q2
Kerala,Delhi,31.0,2024-04-08,Afternoon,Romance,Blockbuster,300.0,141.70103092783506,30.0,8.315,Yes,247.02702702702703,Individual,Hot,Weekday,171.70103092783506,High,2024Q2
