State,City,Theatre_ID,Date,Show_Time,Movie_Genre,Movie_Type,Ticket_Price_INR,Seats_Available,Seats_Occupied,Queue_Time_Minutes,Snack_Purchased,Snack_Spend_INR,Customer_Type,Weather,Day_Type,Total_Seats,Ticket_Price_Range,Quarter
Maharashtra,Bengaluru,12.0,2024-04-09,Evening,Drama,Blockbuster,150.0,200.0,260.0,8.315,No,247.02702702702703,Individual,Rainy,Weekend,460.0,Low,2024Q2
West Bengal,Ahmedabad,43.0,2024-04-10,Morning,Romance,Blockbuster,250.0,80.0,30.0,8.315,Yes,120.0,Family,Normal,Weekday,110.0,High,2024Q2
Gujarat,Chennai,18.0,2024-04-11,Night,Comedy,Blockbuster,202.3783783783784,80.0,128.51351351351352,8.315,No,247.02702702702703,Individual,Normal,Weekday,208.51351351351352,Medium,2024Q2
Telangana,Kolkata,65.0,2024-04-12,Night,Action,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,2.0,Yes,247.02702702702703,Family,Normal,Weekday,201.70103092783506,Medium,2024Q2
Telangana,Ahmedabad,35.0,2024-04-13,Afternoon,Action,Blockbuster,202.3783783783784,200.0,128.51351351351352,8.315,No,247.02702702702703,Individual,Rainy,Weekday,328.51351351351354,Medium,2024Q2
Delhi,Delhi,30.0,2024-04-14,Evening,Action,Blockbuster,202.3783783783784,150.0,180.0,5.0,No,247.02702702702703,Individual,Normal,Weekday,330.0,Medium,2024Q2
West Bengal,Hyderabad,71.0,2024-04-15,Evening,Action,Blockbuster,250.0,141.70103092783506,260.0,8.315,Yes,247.02702702702703,Individual,Hot,Weekday,401.70103092783506,High,2024Q2
Andhra Pradesh,Bengaluru,48.0,2024-04-16,Morning,Comedy,Blockbuster,300.0,141.70103092783506,60.0,8.315,Yes,120.0,Individual,Normal,Weekend,201.70103092783506,High,2024Q2
Delhi,Kolkata,87.0,2024-04-17,Afternoon,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,8.315,No,247.02702702702703,Individual,Hot,Weekday,270.2145444413486,Medium,2024Q2
Andhra Pradesh,Kochi,14.0,2024-04-18,Night,Comedy,Blockbuster,150.0,120.0,100.0,10.0,No,247.02702702702703,Individual,Hot,Weekday,220.0,Low,2024Q2
Maharashtra,Jaipur,1.0,2024-04-19,Morning,Thriller,Blockbuster,202.3783783783784,150.0,128.51351351351352,2.0,Yes,247.02702702702703,Family,Hot,Weekday,278.51351351351354,Medium,2024Q2
West Bengal,Chennai,1.0,2024-04-20,Morning,Action,Non-Blockbuster,150.0,200.0,260.0,8.315,Yes,120.0,Family,Normal,Weekend,460.0,Low,2024Q2
Gujarat,Jaipur,79.0,2024-04-21,Afternoon,Action,Non-Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,5.0,Yes,250.0,Family,Hot,Weekday,270.2145444413486,Medium,2024Q2
West Bengal,Ahmedabad,87.0,2024-04-22,Evening,Romance,Blockbuster,180.0,141.70103092783506,260.0,10.0,No,120.0,Family,Hot,Weekend,401.70103092783506,Low,2024Q2
Maharashtra,Chennai,8.0,2024-04-23,Evening,Romance,Blockbuster,250.0,80.0,100.0,15.0,No,250.0,Family,Hot,Weekend,180.0,High,2024Q2
Rajasthan,Ahmedabad,74.0,2024-04-24,Morning,Comedy,Non-Blockbuster,150.0,150.0,128.51351351351352,8.315,No,400.0,Family,Normal,Weekend,278.51351351351354,Low,2024Q2
West Bengal,Delhi,96.0,2024-04-25,Morning,Thriller,Blockbuster,202.3783783783784,200.0,128.51351351351352,10.0,No,400.0,Family,Normal,Weekday,328.51351351351354,Medium,2024Q2
Telangana,Kolkata,69.0,2024-04-26,Morning,Action,Blockbuster,202.3783783783784,150.0,128.51351351351352,2.0,Yes,120.0,Family,Rainy,Weekday,278.51351351351354,Medium,2024Q2
West Bengal,Delhi,62.0,2024-04-27,Morning,Drama,Blockbuster,250.0,141.70103092783506,180.0,10.0,No,250.0,Individual,Hot,Weekend,321.70103092783506,High,2024Q2
Delhi,Kochi,35.0,2024-04-28,Morning,Romance,Blockbuster,202.3783783783784,150.0,30.0,8.315,No,250.0,Family,Normal,Weekend,180.0,Medium,2024Q2
Kerala,Vijayawada,31.0,2024-04-29,Night,Action,Blockbuster,150.0,200.0,128.51351351351352,5.0,Yes,247.02702702702703,Individual,Hot,Weekday,328.51351351351354,Low,2024Q2
Maharashtra,Chennai,91.0,2024-04-30,Morning,Comedy,Blockbuster,300.0,80.0,180.0,8.315,Yes,247.02702702702703,Individual,Hot,Weekday,260.0,High,2024Q2
Tamil Nadu,Jaipur,83.0,2024-05-01,Night,Comedy,Blockbuster,202.3783783783784,141.70103092783506,60.0,15.0,Yes,120.0,Family,Rainy,Weekday,201.70103092783506,Medium,2024Q2
Karnataka,Jaipur,43.0,2024-05-02,Morning,Action,Non-Blockbuster,202.3783783783784,141.70103092783506,260.0,8.315,No,250.0,Family,Rainy,Weekend,401.70103092783506,Medium,2024Q2
Gujarat,Vijayawada,94.0,2024-05-03,Morning,Romance,Non-Blockbuster,300.0,200.0,128.51351351351352,15.0,Yes,247.02702702702703,Family,Normal,Weekday,328.51351351351354,High,2024Q2
West Bengal,Kochi,41.0,2024-05-04,Night,Thriller,Blockbuster,120.0,200.0,128.51351351351352,2.0,No,120.0,Family,Normal,Weekday,328.51351351351354,Low,2024Q2
Andhra Pradesh,Vijayawada,11.0,2024-05-05,Evening,Romance,Blockbuster,180.0,150.0,100.0,5.0,No,247.02702702702703,Family,Hot,Weekday,250.0,Low,2024Q2
Gujarat,Ahmedabad,21.0,2024-05-06,Afternoon,Action,Blockbuster,202.3783783783784,120.0,100.0,2.0,No,120.0,Family,Normal,Weekday,220.0,Medium,2024Q2
Gujarat,Mumbai,20.0,2024-05-07,Morning,Drama,Blockbuster,150.0,120.0,30.0,15.0,No,247.02702702702703,Family,Rainy,Weekday,150.0,Low,2024Q2
West Bengal,Bengaluru,63.0,2024-05-08,Night,Thriller,Blockbuster,202.3783783783784,120.0,260.0,2.0,No,247.02702702702703,Family,Normal,Weekend,380.0,Medium,2024Q2
Karnataka,Bengaluru,16.0,2024-05-09,Morning,Drama,Blockbuster,120.0,120.0,100.0,8.315,Yes,247.02702702702703,Individual,Hot,Weekday,220.0,Low,2024Q2
Tamil Nadu,Ahmedabad,2.0,2024-05-10,Afternoon,Drama,Blockbuster,180.0,120.0,260.0,2.0,Yes,120.0,Family,Rainy,Weekday,380.0,Low,2024Q2
Karnataka,Delhi,49.0,2024-05-11,Evening,Action,Blockbuster,120.0,200.0,260.0,10.0,No,400.0,Individual,Rainy,Weekday,460.0,Low,2024Q2
Rajasthan,Vijayawada,34.0,2024-05-12,Morning,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,8.315,Yes,400.0,Family,Hot,Weekday,270.2145444413486,Medium,2024Q2
Rajasthan,Kolkata,88.0,2024-05-13,Evening,Action,Non-Blockbuster,150.0,141.70103092783506,30.0,2.0,Yes,400.0,Family,Hot,Weekday,171.70103092783506,Low,2024Q2
Delhi,Vijayawada,79.0,2024-05-14,Afternoon,Drama,Blockbuster,202.3783783783784,141.70103092783506,60.0,15.0,No,247.02702702702703,Family,Hot,Weekday,201.70103092783506,Medium,2024Q2
Andhra Pradesh,Chennai,77.0,2024-05-15,Morning,Romance,Blockbuster,202.3783783783784,80.0,30.0,10.0,No,250.0,Individual,Hot,Weekend,110.0,Medium,2024Q2
Andhra Pradesh,Jaipur,83.0,2024-05-16,Night,Action,Blockbuster,202.3783783783784,120.0,180.0,10.0,Yes,247.02702702702703,Family,Hot,Weekend,300.0,Medium,2024Q2
Tamil Nadu,Jaipur,62.0,2024-05-17,Evening,Thriller,Non-Blockbuster,180.0,120.0,128.51351351351352,10.0,No,247.02702702702703,Individual,Normal,Weekday,248.51351351351352,Low,2024Q2
Andhra Pradesh,Chennai,62.0,2024-05-18,Evening,Romance,Non-Blockbuster,300.0,200.0,60.0,8.315,Yes,120.0,Family,Hot,Weekday,260.0,High,2024Q2
Kerala,Chennai,22.0,2024-05-19,Afternoon,Romance,Non-Blockbuster,150.0,150.0,100.0,2.0,No,400.0,Individual,Normal,Weekday,250.0,Low,2024Q2
Karnataka,Chennai,35.0,2024-05-20,Morning,Action,Blockbuster,150.0,120.0,60.0,8.315,No,400.0,Family,Hot,Weekend,180.0,Low,2024Q2
Andhra Pradesh,Kochi,79.0,2024-05-21,Morning,Action,Non-Blockbuster,180.0,80.0,30.0,8.315,No,247.02702702702703,Family,Rainy,Weekend,110.0,Low,2024Q2
Andhra Pradesh,Chennai,48.0,2024-05-22,Morning,Thriller,Blockbuster,202.3783783783784,80.0,60.0,8.315,No,400.0,Family,Normal,Weekday,140.0,Medium,2024Q2
Tamil Nadu,Vijayawada,38.0,2024-05-23,Afternoon,Comedy,Blockbuster,300.0,141.70103092783506,60.0,8.315,Yes,120.0,Family,Hot,Weekend,201.70103092783506,High,2024Q2
West Bengal,Mumbai,15.0,2024-05-24,Afternoon,Romance,Blockbuster,120.0,120.0,128.51351351351352,10.0,No,247.02702702702703,Family,Hot,Weekend,248.51351351351352,Low,2024Q2
Tamil Nadu,Kolkata,67.0,2024-05-25,Morning,Thriller,Blockbuster,150.0,141.70103092783506,100.0,8.315,No,247.02702702702703,Individual,Normal,Weekday,241.70103092783506,Low,2024Q2
Kerala,Kolkata,77.0,2024-05-26,Night,Action,Non-Blockbuster,120.0,141.70103092783506,260.0,10.0,No,250.0,Individual,Hot,Weekend,401.70103092783506,Low,2024Q2
Tamil Nadu,Delhi,40.0,2024-05-27,Evening,Action,Blockbuster,180.0,141.70103092783506,128.51351351351352,10.0,No,247.02702702702703,Family,Normal,Weekday,270.2145444413486,Low,2024Q2
Telangana,Mumbai,96.0,2024-05-28,Night,Comedy,Blockbuster,150.0,120.0,60.0,15.0,Yes,250.0,Family,Hot,Weekday,180.0,Low,2024Q2
Telangana,Vijayawada,64.0,2024-05-29,Morning,Action,Blockbuster,150.0,141.70103092783506,60.0,8.315,No,247.02702702702703,Family,Rainy,Weekend,201.70103092783506,Low,2024Q2
Karnataka,Kolkata,42.0,2024-05-30,Morning,Drama,Blockbuster,150.0,141.70103092783506,100.0,8.315,Yes,247.02702702702703,Family,Normal,Weekend,241.70103092783506,Low,2024Q2
Karnataka,Ahmedabad,47.0,2024-05-31,Evening,Comedy,Non-Blockbuster,250.0,120.0,260.0,5.0,No,120.0,Family,Normal,Weekday,380.0,High,2024Q2
Telangana,Hyderabad,93.0,2024-06-01,Night,Drama,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,8.315,Yes,247.02702702702703,Family,Rainy,Weekend,270.2145444413486,Medium,2024Q2
Gujarat,Hyderabad,80.0,2024-06-02,Evening,Action,Non-Blockbuster,120.0,120.0,100.0,5.0,Yes,250.0,Family,Hot,Weekday,220.0,Low,2024Q2
Kerala,Kolkata,67.0,2024-06-03,Morning,Action,Blockbuster,180.0,141.70103092783506,128.51351351351352,2.0,No,247.02702702702703,Family,Hot,Weekend,270.2145444413486,Low,2024Q2
Karnataka,Mumbai,52.0,2024-06-04,Afternoon,Thriller,Blockbuster,180.0,150.0,260.0,5.0,No,120.0,Family,Normal,Weekend,410.0,Low,2024Q2
Gujarat,Bengaluru,45.0,2024-06-05,Evening,Comedy,Blockbuster,202.3783783783784,141.70103092783506,100.0,10.0,No,250.0,Family,Normal,Weekday,241.70103092783506,Medium,2024Q2
Tamil Nadu,Chennai,98.0,2024-06-06,Morning,Action,Non-Blockbuster,250.0,150.0,128.51351351351352,5.0,Yes,247.02702702702703,Family,Hot,Weekday,278.51351351351354,High,2024Q2
Karnataka,Kolkata,25.0,2024-06-07,Morning,Thriller,Non-Blockbuster,300.0,141.70103092783506,128.51351351351352,8.315,Yes,120.0,Family,Normal,Weekend,270.2145444413486,High,2024Q2
Tamil Nadu,Chennai,99.0,2024-06-08,Night,Thriller,Blockbuster,202.3783783783784,141.70103092783506,100.0,15.0,No,247.02702702702703,Individual,Hot,Weekday,241.70103092783506,Medium,2024Q2
West Bengal,Jaipur,79.0,2024-06-09,Evening,Action,Non-Blockbuster,202.3783783783784,200.0,128.51351351351352,8.315,Yes,247.02702702702703,Individual,Hot,Weekday,328.51351351351354,Medium,2024Q2
Karnataka,Hyderabad,29.0,2024-06-10,Night,Action,Blockbuster,120.0,80.0,260.0,2.0,No,247.02702702702703,Family,Hot,Weekend,340.0,Low,2024Q2
Karnataka,Vijayawada,99.0,2024-06-11,Morning,Action,Blockbuster,300.0,120.0,60.0,10.0,Yes,400.0,Family,Normal,Weekday,180.0,High,2024Q2
Rajasthan,Mumbai,69.0,2024-06-12,Morning,Comedy,Blockbuster,300.0,200.0,260.0,2.0,Yes,120.0,Individual,Rainy,Weekend,460.0,High,2024Q2
Kerala,Kochi,46.0,2024-06-13,Night,Action,Non-Blockbuster,250.0,120.0,180.0,5.0,No,247.02702702702703,Individual,Hot,Weekend,300.0,High,2024Q2
West Bengal,Kochi,35.0,2024-06-14,Evening,Romance,Non-Blockbuster,300.0,150.0,180.0,2.0,Yes,247.02702702702703,Family,Normal,Weekday,330.0,High,2024Q2
Rajasthan,Delhi,26.0,2024-06-15,Night,Comedy,Blockbuster,250.0,80.0,180.0,8.315,Yes,250.0,Individual,Rainy,Weekday,260.0,High,2024Q2
Karnataka,Mumbai,6.0,2024-06-16,Night,Thriller,Non-Blockbuster,202.3783783783784,120.0,260.0,10.0,No,247.02702702702703,Family,Normal,Weekday,380.0,Medium,2024Q2
Kerala,Vijayawada,56.0,2024-06-17,Morning,Romance,Blockbuster,180.0,141.70103092783506,180.0,15.0,No,247.02702702702703,Family,Normal,Weekday,321.70103092783506,Low,2024Q2
Andhra Pradesh,Mumbai,14.0,2024-06-18,Night,Drama,Non-Blockbuster,202.3783783783784,150.0,128.51351351351352,8.315,No,120.0,Family,Rainy,Weekday,278.51351351351354,Medium,2024Q2
West Bengal,Mumbai,83.0,2024-06-19,Afternoon,Drama,Non-Blockbuster,120.0,141.70103092783506,128.51351351351352,5.0,Yes,247.02702702702703,Individual,Hot,Weekday,270.2145444413486,Low,2024Q2
Gujarat,Chennai,58.0,2024-06-20,Night,Drama,Blockbuster,202.3783783783784,120.0,60.0,2.0,Yes,400.0,Family,Hot,Weekend,180.0,Medium,2024Q2
Delhi,Chennai,95.0,2024-06-21,Evening,Drama,Blockbuster,300.0,120.0,260.0,10.0,No,247.02702702702703,Family,Normal,Weekday,380.0,High,2024Q2
Karnataka,Delhi,80.0,2024-06-22,Afternoon,Comedy,Blockbuster,180.0,150.0,100.0,5.0,Yes,120.0,Family,Rainy,Weekday,250.0,Low,2024Q2
West Bengal,Delhi,90.0,2024-06-23,Afternoon,Action,Non-Blockbuster,250.0,80.0,30.0,10.0,No,250.0,Family,Hot,Weekday,110.0,High,2024Q2
Telangana,Delhi,84.0,2024-06-24,Morning,Drama,Blockbuster,120.0,141.70103092783506,100.0,5.0,No,247.02702702702703,Family,Hot,Weekday,241.70103092783506,Low,2024Q2
Maharashtra,Vijayawada,78.0,2024-06-25,Evening,Action,Blockbuster,300.0,141.70103092783506,100.0,15.0,No,247.02702702702703,Individual,Rainy,Weekday,241.70103092783506,High,2024Q2
Rajasthan,Bengaluru,73.0,2024-06-26,Morning,Thriller,Non-Blockbuster,202.3783783783784,80.0,180.0,8.315,No,400.0,Family,Hot,Weekday,260.0,Medium,2024Q2
Tamil Nadu,Bengaluru,14.0,2024-06-27,Morning,Drama,Blockbuster,202.3783783783784,200.0,128.51351351351352,15.0,No,120.0,Individual,Normal,Weekday,328.51351351351354,Medium,2024Q2
Gujarat,Kolkata,8.0,2024-06-28,Morning,Action,Blockbuster,120.0,120.0,60.0,10.0,No,400.0,Family,Hot,Weekend,180.0,Low,2024Q2
West Bengal,Kolkata,39.0,2024-06-29,Afternoon,Comedy,Blockbuster,250.0,120.0,100.0,15.0,Yes,250.0,Individual,Hot,Weekday,220.0,High,2024Q2
West Bengal,Bengaluru,52.0,2024-06-30,Night,Action,Blockbuster,150.0,141.70103092783506,100.0,8.315,No,400.0,Family,Hot,Weekend,241.70103092783506,Low,2024Q2
Tamil Nadu,Ahmedabad,18.0,2024-07-01,Evening,Action,Non-Blockbuster,180.0,141.70103092783506,260.0,5.0,No,247.02702702702703,Family,Rainy,Weekend,401.70103092783506,Low,2024Q3
West Bengal,Chennai,54.0,2024-07-02,Night,Thriller,Blockbuster,202.3783783783784,150.0,180.0,8.315,Yes,400.0,Family,Hot,Weekday,330.0,Medium,2024Q3
Maharashtra,Mumbai,23.0,2024-07-03,Afternoon,Romance,Blockbuster,150.0,80.0,100.0,8.315,No,247.02702702702703,Individual,Rainy,Weekday,180.0,Low,2024Q3
West Bengal,Chennai,61.0,2024-07-04,Morning,Drama,Blockbuster,250.0,141.70103092783506,180.0,10.0,Yes,120.0,Individual,Hot,Weekday,321.70103092783506,High,2024Q3
Andhra Pradesh,Ahmedabad,75.0,2024-07-05,Morning,Action,Blockbuster,202.3783783783784,141.70103092783506,100.0,10.0,No,250.0,Family,Hot,Weekend,241.70103092783506,Medium,2024Q3
Rajasthan,Jaipur,67.0,2024-07-06,Morning,Action,Blockbuster,202.3783783783784,150.0,60.0,15.0,No,247.02702702702703,Family,Rainy,Weekday,210.0,Medium,2024Q3
West Bengal,Chennai,70.0,2024-07-07,Night,Drama,Non-Blockbuster,180.0,141.70103092783506,30.0,2.0,No,120.0,Family,Normal,Weekday,171.70103092783506,Low,2024Q3
Telangana,Kochi,70.0,2024-07-08,Afternoon,Thriller,Non-Blockbuster,180.0,150.0,128.51351351351352,8.315,No,247.02702702702703,Individual,Normal,Weekend,278.51351351351354,Low,2024Q3
Delhi,Chennai,68.0,2024-07-09,Morning,Romance,Blockbuster,180.0,141.70103092783506,128.51351351351352,15.0,Yes,247.02702702702703,Individual,Rainy,Weekend,270.2145444413486,Low,2024Q3
Karnataka,Jaipur,9.0,2024-07-10,Morning,Drama,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,5.0,No,400.0,Family,Normal,Weekday,201.70103092783506,Medium,2024Q3
Kerala,Hyderabad,81.0,2024-07-11,Morning,Action,Blockbuster,180.0,141.70103092783506,180.0,10.0,No,247.02702702702703,Family,Rainy,Weekday,321.70103092783506,Low,2024Q3
Kerala,Kolkata,66.0,2024-07-12,Night,Romance,Blockbuster,180.0,120.0,30.0,8.315,Yes,247.02702702702703,Family,Normal,Weekend,150.0,Low,2024Q3
Andhra Pradesh,Ahmedabad,4.0,2024-07-13,Morning,Thriller,Blockbuster,120.0,141.70103092783506,100.0,15.0,No,247.02702702702703,Family,Rainy,Weekday,241.70103092783506,Low,2024Q3
Gujarat,Jaipur,89.0,2024-07-14,Evening,Romance,Blockbuster,120.0,150.0,100.0,5.0,No,247.02702702702703,Family,Hot,Weekday,250.0,Low,2024Q3
West Bengal,Kolkata,64.0,2024-07-15,Night,Romance,Blockbuster,300.0,141.70103092783506,60.0,15.0,No,400.0,Family,Hot,Weekday,201.70103092783506,High,2024Q3
Delhi,Bengaluru,55.0,2024-07-16,Afternoon,Thriller,Blockbuster,300.0,141.70103092783506,100.0,8.315,No,247.02702702702703,Family,Hot,Weekday,241.70103092783506,High,2024Q3
Maharashtra,Vijayawada,5.0,2024-07-17,Night,Romance,Non-Blockbuster,202.3783783783784,200.0,60.0,2.0,Yes,247.02702702702703,Family,Hot,Weekday,260.0,Medium,2024Q3
