State,City,Theatre_ID,Date,Show_Time,Movie_Genre,Movie_Type,Ticket_Price_INR,Seats_Available,Seats_Occupied,Queue_Time_Minutes,Snack_Purchased,Snack_Spend_INR,Customer_Type,Weather,Day_Type,Total_Seats,Ticket_Price_Range,Quarter
Delhi,Ahmedabad,67.0,2024-07-18,Evening,Action,Blockbuster,180.0,141.70103092783506,60.0,15.0,Yes,247.02702702702703,Family,Hot,Weekday,201.70103092783506,Low,2024Q3
Maharashtra,Chennai,56.0,2024-07-19,Night,Action,Non-Blockbuster,300.0,200.0,60.0,10.0,No,247.02702702702703,Family,Rainy,Weekday,260.0,High,2024Q3
Delhi,Vijayawada,64.0,2024-07-20,Evening,Romance,Non-Blockbuster,120.0,141.70103092783506,30.0,15.0,Yes,247.02702702702703,Individual,Hot,Weekday,171.70103092783506,Low,2024Q3
Maharashtra,Mumbai,76.0,2024-07-21,Evening,Action,Blockbuster,202.3783783783784,141.70103092783506,180.0,5.0,No,400.0,Family,Hot,Weekday,321.70103092783506,Medium,2024Q3
Andhra Pradesh,Kolkata,20.0,2024-07-22,Morning,Drama,Blockbuster,120.0,120.0,260.0,2.0,No,400.0,Family,Hot,Weekend,380.0,Low,2024Q3
Gujarat,Hyderabad,39.0,2024-07-23,Evening,Action,Blockbuster,202.3783783783784,141.70103092783506,260.0,15.0,No,120.0,Individual,Normal,Weekend,401.70103092783506,Medium,2024Q3
Tamil Nadu,Kochi,12.0,2024-07-24,Evening,Action,Non-Blockbuster,250.0,80.0,180.0,8.315,No,247.02702702702703,Individual,Rainy,Weekend,260.0,High,2024Q3
Andhra Pradesh,Vijayawada,53.0,2024-07-25,Morning,Drama,Non-Blockbuster,180.0,120.0,260.0,10.0,No,247.02702702702703,Family,Hot,Weekday,380.0,Low,2024Q3
Telangana,Chennai,23.0,2024-07-26,Evening,Action,Blockbuster,180.0,120.0,128.51351351351352,15.0,Yes,247.02702702702703,Family,Normal,Weekend,248.51351351351352,Low,2024Q3
Maharashtra,Delhi,100.0,2024-07-27,Morning,Drama,Blockbuster,150.0,200.0,128.51351351351352,15.0,No,250.0,Individual,Hot,Weekday,328.51351351351354,Low,2024Q3
Andhra Pradesh,Jaipur,36.0,2024-07-28,Night,Drama,Blockbuster,250.0,200.0,30.0,8.315,No,120.0,Family,Hot,Weekday,230.0,High,2024Q3
West Bengal,Chennai,32.0,2024-07-29,Morning,Comedy,Blockbuster,120.0,200.0,128.51351351351352,10.0,No,120.0,Family,Rainy,Weekday,328.51351351351354,Low,2024Q3
Telangana,Bengaluru,75.0,2024-07-30,Evening,Drama,Non-Blockbuster,250.0,80.0,60.0,8.315,Yes,120.0,Family,Hot,Weekday,140.0,High,2024Q3
Telangana,Jaipur,86.0,2024-07-31,Afternoon,Action,Blockbuster,202.3783783783784,141.70103092783506,180.0,2.0,No,247.02702702702703,Individual,Rainy,Weekday,321.70103092783506,Medium,2024Q3
Telangana,Delhi,63.0,2024-08-01,Evening,Action,Non-Blockbuster,250.0,141.70103092783506,260.0,15.0,Yes,247.02702702702703,Family,Rainy,Weekday,401.70103092783506,High,2024Q3
Gujarat,Kochi,29.0,2024-08-02,Night,Romance,Blockbuster,250.0,120.0,128.51351351351352,8.315,No,247.02702702702703,Family,Hot,Weekend,248.51351351351352,High,2024Q3
West Bengal,Ahmedabad,34.0,2024-08-03,Morning,Drama,Non-Blockbuster,180.0,200.0,128.51351351351352,2.0,No,247.02702702702703,Family,Rainy,Weekend,328.51351351351354,Low,2024Q3
Rajasthan,Kochi,15.0,2024-08-04,Afternoon,Romance,Non-Blockbuster,180.0,141.70103092783506,260.0,8.315,No,247.02702702702703,Family,Rainy,Weekend,401.70103092783506,Low,2024Q3
Gujarat,Vijayawada,18.0,2024-08-05,Morning,Comedy,Blockbuster,250.0,200.0,100.0,10.0,No,247.02702702702703,Family,Rainy,Weekday,300.0,High,2024Q3
Karnataka,Kochi,97.0,2024-08-06,Afternoon,Action,Blockbuster,300.0,80.0,60.0,15.0,No,247.02702702702703,Family,Normal,Weekday,140.0,High,2024Q3
Kerala,Chennai,46.0,2024-08-07,Morning,Action,Blockbuster,150.0,80.0,100.0,5.0,No,247.02702702702703,Family,Hot,Weekend,180.0,Low,2024Q3
Kerala,Mumbai,2.0,2024-08-08,Morning,Comedy,Blockbuster,300.0,200.0,60.0,8.315,Yes,400.0,Individual,Normal,Weekday,260.0,High,2024Q3
Tamil Nadu,Jaipur,13.0,2024-08-09,Evening,Action,Blockbuster,202.3783783783784,141.70103092783506,260.0,8.315,No,120.0,Family,Rainy,Weekend,401.70103092783506,Medium,2024Q3
Tamil Nadu,Vijayawada,28.0,2024-08-10,Morning,Action,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,8.315,Yes,247.02702702702703,Individual,Hot,Weekday,201.70103092783506,Medium,2024Q3
Karnataka,Kolkata,90.0,2024-08-11,Evening,Drama,Blockbuster,202.3783783783784,141.70103092783506,100.0,2.0,Yes,247.02702702702703,Family,Hot,Weekday,241.70103092783506,Medium,2024Q3
Telangana,Mumbai,18.0,2024-08-12,Night,Comedy,Blockbuster,180.0,141.70103092783506,100.0,10.0,Yes,247.02702702702703,Individual,Hot,Weekday,241.70103092783506,Low,2024Q3
West Bengal,Jaipur,6.0,2024-08-13,Morning,Action,Non-Blockbuster,202.3783783783784,141.70103092783506,180.0,15.0,No,250.0,Family,Hot,Weekday,321.70103092783506,Medium,2024Q3
West Bengal,Kochi,19.0,2024-08-14,Morning,Thriller,Non-Blockbuster,202.3783783783784,150.0,128.51351351351352,8.315,No,120.0,Individual,Hot,Weekday,278.51351351351354,Medium,2024Q3
Telangana,Chennai,50.0,2024-08-15,Afternoon,Romance,Non-Blockbuster,202.3783783783784,141.70103092783506,100.0,2.0,No,247.02702702702703,Family,Hot,Weekday,241.70103092783506,Medium,2024Q3
Karnataka,Ahmedabad,72.0,2024-08-16,Afternoon,Drama,Blockbuster,250.0,141.70103092783506,60.0,8.315,No,400.0,Family,Hot,Weekend,201.70103092783506,High,2024Q3
Karnataka,Chennai,17.0,2024-08-17,Night,Romance,Blockbuster,202.3783783783784,200.0,30.0,10.0,No,400.0,Family,Rainy,Weekday,230.0,Medium,2024Q3
Gujarat,Kochi,98.0,2024-08-18,Evening,Drama,Blockbuster,180.0,200.0,180.0,5.0,No,247.02702702702703,Individual,Normal,Weekend,380.0,Low,2024Q3
Kerala,Kochi,15.0,2024-08-19,Evening,Action,Blockbuster,202.3783783783784,120.0,128.51351351351352,15.0,Yes,120.0,Individual,Normal,Weekday,248.51351351351352,Medium,2024Q3
Maharashtra,Hyderabad,2.0,2024-08-20,Night,Comedy,Blockbuster,202.3783783783784,120.0,128.51351351351352,15.0,No,120.0,Family,Normal,Weekend,248.51351351351352,Medium,2024Q3
Karnataka,Kolkata,69.0,2024-08-21,Night,Action,Blockbuster,300.0,120.0,30.0,15.0,No,247.02702702702703,Family,Normal,Weekend,150.0,High,2024Q3
Delhi,Chennai,77.0,2024-08-22,Afternoon,Action,Blockbuster,250.0,141.70103092783506,180.0,10.0,No,400.0,Individual,Hot,Weekday,321.70103092783506,High,2024Q3
Rajasthan,Hyderabad,3.0,2024-08-23,Morning,Thriller,Non-Blockbuster,250.0,141.70103092783506,100.0,2.0,No,247.02702702702703,Family,Rainy,Weekday,241.70103092783506,High,2024Q3
West Bengal,Chennai,34.0,2024-08-24,Night,Drama,Blockbuster,180.0,200.0,260.0,15.0,Yes,247.02702702702703,Family,Normal,Weekday,460.0,Low,2024Q3
Telangana,Kochi,86.0,2024-08-25,Night,Drama,Blockbuster,202.3783783783784,80.0,128.51351351351352,2.0,No,247.02702702702703,Individual,Hot,Weekday,208.51351351351352,Medium,2024Q3
Kerala,Kochi,66.0,2024-08-26,Afternoon,Action,Blockbuster,202.3783783783784,200.0,260.0,10.0,No,120.0,Family,Hot,Weekday,460.0,Medium,2024Q3
Telangana,Vijayawada,72.0,2024-08-27,Afternoon,Drama,Blockbuster,150.0,120.0,260.0,15.0,No,247.02702702702703,Family,Hot,Weekday,380.0,Low,2024Q3
Gujarat,Bengaluru,32.0,2024-08-28,Morning,Thriller,Blockbuster,202.3783783783784,80.0,100.0,8.315,Yes,250.0,Individual,Normal,Weekend,180.0,Medium,2024Q3
Delhi,Chennai,69.0,2024-08-29,Afternoon,Action,Non-Blockbuster,150.0,141.70103092783506,100.0,2.0,No,120.0,Family,Normal,Weekend,241.70103092783506,Low,2024Q3
Maharashtra,Vijayawada,21.0,2024-08-30,Evening,Comedy,Blockbuster,120.0,150.0,128.51351351351352,8.315,No,247.02702702702703,Individual,Normal,Weekday,278.51351351351354,Low,2024Q3
Tamil Nadu,Vijayawada,81.0,2024-08-31,Evening,Comedy,Blockbuster,250.0,141.70103092783506,100.0,5.0,No,247.02702702702703,Individual,Normal,Weekend,241.70103092783506,High,2024Q3
Telangana,Bengaluru,23.0,2024-09-01,Evening,Action,Blockbuster,180.0,141.70103092783506,128.51351351351352,2.0,No,247.02702702702703,Individual,Hot,Weekday,270.2145444413486,Low,2024Q3
Rajasthan,Hyderabad,58.0,2024-09-02,Evening,Action,Blockbuster,202.3783783783784,200.0,60.0,8.315,No,247.02702702702703,Family,Normal,Weekday,260.0,Medium,2024Q3
Rajasthan,Chennai,17.0,2024-09-03,Afternoon,Romance,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,15.0,No,247.02702702702703,Individual,Normal,Weekday,270.2145444413486,Medium,2024Q3
West Bengal,Chennai,97.0,2024-09-04,Night,Action,Blockbuster,202.3783783783784,200.0,128.51351351351352,2.0,No,247.02702702702703,Family,Hot,Weekday,328.51351351351354,Medium,2024Q3
Rajasthan,Chennai,69.0,2024-09-05,Morning,Action,Blockbuster,250.0,200.0,128.51351351351352,15.0,No,247.02702702702703,Family,Normal,Weekday,328.51351351351354,High,2024Q3
Telangana,Chennai,91.0,2024-09-06,Evening,Comedy,Blockbuster,250.0,141.70103092783506,60.0,2.0,No,247.02702702702703,Family,Rainy,Weekday,201.70103092783506,High,2024Q3
Rajasthan,Chennai,51.0,2024-09-07,Morning,Action,Blockbuster,202.3783783783784,141.70103092783506,260.0,2.0,No,250.0,Family,Normal,Weekday,401.70103092783506,Medium,2024Q3
Telangana,Ahmedabad,32.0,2024-09-08,Afternoon,Action,Blockbuster,202.3783783783784,141.70103092783506,128.51351351351352,8.315,No,250.0,Individual,Hot,Weekday,270.2145444413486,Medium,2024Q3
West Bengal,Ahmedabad,72.0,2024-09-09,Night,Comedy,Blockbuster,180.0,200.0,128.51351351351352,5.0,No,247.02702702702703,Family,Hot,Weekend,328.51351351351354,Low,2024Q3
West Bengal,Chennai,82.0,2024-09-10,Morning,Comedy,Blockbuster,250.0,80.0,30.0,2.0,No,250.0,Family,Hot,Weekend,110.0,High,2024Q3
Rajasthan,Hyderabad,58.0,2024-09-11,Morning,Drama,Blockbuster,150.0,141.70103092783506,180.0,15.0,Yes,120.0,Individual,Hot,Weekday,321.70103092783506,Low,2024Q3
West Bengal,Kolkata,51.0,2024-09-12,Morning,Drama,Blockbuster,202.3783783783784,200.0,128.51351351351352,5.0,Yes,247.02702702702703,Family,Rainy,Weekday,328.51351351351354,Medium,2024Q3
Rajasthan,Delhi,87.0,2024-09-13,Morning,Drama,Blockbuster,202.3783783783784,150.0,100.0,8.315,No,247.02702702702703,Individual,Hot,Weekday,250.0,Medium,2024Q3
West Bengal,Mumbai,15.0,2024-09-14,Morning,Drama,Blockbuster,180.0,141.70103092783506,128.51351351351352,8.315,No,247.02702702702703,Family,Hot,Weekday,270.2145444413486,Low,2024Q3
Rajasthan,Jaipur,75.0,2024-09-15,Night,Comedy,Non-Blockbuster,202.3783783783784,80.0,128.51351351351352,8.315,No,247.02702702702703,Individual,Rainy,Weekend,208.51351351351352,Medium,2024Q3
Telangana,Delhi,90.0,2024-09-16,Afternoon,Drama,Non-Blockbuster,202.3783783783784,150.0,128.51351351351352,10.0,Yes,250.0,Family,Normal,Weekday,278.51351351351354,Medium,2024Q3
West Bengal,Bengaluru,26.0,2024-09-17,Afternoon,Comedy,Non-Blockbuster,250.0,120.0,60.0,5.0,No,247.02702702702703,Family,Hot,Weekday,180.0,High,2024Q3
Gujarat,Chennai,18.0,2024-09-18,Morning,Action,Blockbuster,202.3783783783784,150.0,30.0,8.315,No,247.02702702702703,Individual,Normal,Weekday,180.0,Medium,2024Q3
Rajasthan,Jaipur,21.0,2024-09-19,Afternoon,Romance,Blockbuster,250.0,200.0,100.0,5.0,No,250.0,Family,Hot,Weekday,300.0,High,2024Q3
Telangana,Jaipur,4.0,2024-09-20,Morning,Drama,Blockbuster,202.3783783783784,200.0,260.0,15.0,No,400.0,Family,Hot,Weekday,460.0,Medium,2024Q3
Kerala,Vijayawada,95.0,2024-09-21,Afternoon,Thriller,Blockbuster,120.0,80.0,128.51351351351352,15.0,No,250.0,Family,Hot,Weekday,208.51351351351352,Low,2024Q3
Delhi,Chennai,79.0,2024-09-22,Afternoon,Action,Blockbuster,202.3783783783784,80.0,260.0,2.0,Yes,250.0,Family,Rainy,Weekday,340.0,Medium,2024Q3
Karnataka,Chennai,85.0,2024-09-23,Morning,Action,Blockbuster,180.0,80.0,128.51351351351352,10.0,No,247.02702702702703,Family,Hot,Weekend,208.51351351351352,Low,2024Q3
Maharashtra,Vijayawada,93.0,2024-09-24,Morning,Action,Non-Blockbuster,202.3783783783784,200.0,60.0,2.0,No,120.0,Family,Hot,Weekday,260.0,Medium,2024Q3
Gujarat,Jaipur,64.0,2024-09-25,Night,Action,Non-Blockbuster,180.0,80.0,100.0,15.0,Yes,247.02702702702703,Family,Rainy,Weekend,180.0,Low,2024Q3
West Bengal,Chennai,15.0,2024-09-26,Morning,Drama,Non-Blockbuster,250.0,141.70103092783506,30.0,2.0,Yes,120.0,Family,Normal,Weekday,171.70103092783506,High,2024Q3
West Bengal,Bengaluru,94.0,2024-09-27,Morning,Thriller,Blockbuster,150.0,150.0,260.0,5.0,No,247.02702702702703,Family,Normal,Weekday,410.0,Low,2024Q3
Rajasthan,Chennai,45.0,2024-09-28,Afternoon,Thriller,Non-Blockbuster,202.3783783783784,150.0,60.0,5.0,No,247.02702702702703,Family,Hot,Weekend,210.0,Medium,2024Q3
Andhra Pradesh,Chennai,15.0,2024-09-29,Afternoon,Action,Blockbuster,202.3783783783784,141.70103092783506,30.0,8.315,Yes,250.0,Family,Hot,Weekend,171.70103092783506,Medium,2024Q3
Maharashtra,Chennai,26.0,2024-09-30,Evening,Thriller,Non-Blockbuster,250.0,141.70103092783506,60.0,8.315,No,247.02702702702703,Individual,Hot,Weekday,201.70103092783506,High,2024Q3
Telangana,Delhi,31.0,2024-10-01,Afternoon,Romance,Blockbuster,250.0,200.0,30.0,2.0,Yes,250.0,Individual,Normal,Weekday,230.0,High,2024Q4
Andhra Pradesh,Vijayawada,59.0,2024-10-02,Night,Action,Non-Blockbuster,202.3783783783784,150.0,30.0,5.0,No,247.02702702702703,Individual,Normal,Weekday,180.0,Medium,2024Q4
Kerala,Ahmedabad,88.0,2024-10-03,Morning,Drama,Blockbuster,202.3783783783784,141.70103092783506,30.0,2.0,No,247.02702702702703,Family,Rainy,Weekend,171.70103092783506,Medium,2024Q4
West Bengal,Ahmedabad,48.0,2024-10-04,Morning,Thriller,Blockbuster,250.0,120.0,60.0,15.0,Yes,247.02702702702703,Family,Hot,Weekday,180.0,High,2024Q4
Karnataka,Delhi,86.0,2024-10-05,Morning,Romance,Blockbuster,202.3783783783784,141.70103092783506,180.0,8.315,No,247.02702702702703,Family,Hot,Weekday,321.70103092783506,Medium,2024Q4
Delhi,Hyderabad,88.0,2024-10-06,Morning,Action,Blockbuster,120.0,200.0,128.51351351351352,8.315,No,120.0,Family,Hot,Weekday,328.51351351351354,Low,2024Q4
Rajasthan,Chennai,37.0,2024-10-07,Morning,Comedy,Blockbuster,120.0,120.0,30.0,10.0,Yes,250.0,Family,Hot,Weekend,150.0,Low,2024Q4
West Bengal,Vijayawada,11.0,2024-10-08,Morning,Action,Blockbuster,300.0,141.70103092783506,180.0,10.0,Yes,247.02702702702703,Individual,Hot,Weekday,321.70103092783506,High,2024Q4
Delhi,Kolkata,8.0,2024-10-09,Night,Drama,Blockbuster,202.3783783783784,80.0,260.0,8.315,No,247.02702702702703,Family,Rainy,Weekday,340.0,Medium,2024Q4
West Bengal,Chennai,75.0,2024-10-10,Morning,Thriller,Non-Blockbuster,250.0,80.0,260.0,8.315,Yes,247.02702702702703,Family,Normal,Weekend,340.0,High,2024Q4
Tamil Nadu,Kochi,15.0,2024-10-11,Morning,Action,Blockbuster,180.0,120.0,180.0,5.0,No,247.02702702702703,Family,Rainy,Weekend,300.0,Low,2024Q4
Delhi,Jaipur,66.0,2024-10-12,Evening,Comedy,Blockbuster,150.0,141.70103092783506,100.0,8.315,No,250.0,Family,Normal,Weekday,241.70103092783506,Low,2024Q4
West Bengal,Bengaluru,34.0,2024-10-13,Morning,Thriller,Blockbuster,202.3783783783784,200.0,60.0,8.315,No,250.0,Individual,Rainy,Weekend,260.0,Medium,2024Q4
Telangana,Bengaluru,52.0,2024-10-14,Evening,Action,Non-Blockbuster,202.3783783783784,200.0,260.0,8.315,No,400.0,Family,Rainy,Weekday,460.0,Medium,2024Q4
Telangana,Chennai,58.0,2024-10-15,Night,Comedy,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,8.315,No,247.02702702702703,Individual,Hot,Weekday,201.70103092783506,Medium,2024Q4
Tamil Nadu,Hyderabad,52.0,2024-10-16,Morning,Action,Non-Blockbuster,180.0,141.70103092783506,30.0,5.0,No,400.0,Individual,Normal,Weekend,171.70103092783506,Low,2024Q4
Gujarat,Hyderabad,29.0,2024-10-17,Morning,Action,Blockbuster,300.0,200.0,260.0,8.315,No,247.02702702702703,Family,Normal,Weekend,460.0,High,2024Q4
Maharashtra,Ahmedabad,60.0,2024-10-18,Night,Comedy,Blockbuster,150.0,120.0,128.51351351351352,10.0,No,250.0,Individual,Hot,Weekday,248.51351351351352,Low,2024Q4
Rajasthan,Chennai,78.0,2024-10-19,Night,Drama,Blockbuster,202.3783783783784,80.0,100.0,8.315,Yes,400.0,Family,Rainy,Weekend,180.0,Medium,2024Q4
Tamil Nadu,Ahmedabad,68.0,2024-10-20,Night,Action,Blockbuster,300.0,120.0,128.51351351351352,2.0,Yes,250.0,Family,Hot,Weekend,248.51351351351352,High,2024Q4
Tamil Nadu,Kolkata,88.0,2024-10-21,Night,Drama,Blockbuster,202.3783783783784,120.0,180.0,15.0,Yes,250.0,Individual,Hot,Weekday,300.0,Medium,2024Q4
Rajasthan,Hyderabad,40.0,2024-10-22,Morning,Action,Blockbuster,150.0,150.0,180.0,8.315,Yes,120.0,Family,Hot,Weekday,330.0,Low,2024Q4
Tamil Nadu,Ahmedabad,85.0,2024-10-23,Night,Action,Blockbuster,150.0,141.70103092783506,60.0,2.0,No,247.02702702702703,Family,Normal,Weekend,201.70103092783506,Low,2024Q4
Kerala,Kolkata,23.0,2024-10-24,Morning,Drama,Non-Blockbuster,202.3783783783784,141.70103092783506,60.0,8.315,No,400.0,Family,Normal,Weekday,201.70103092783506,Medium,2024Q4
Gujarat,Bengaluru,100.0,2024-10-25,Morning,Action,Non-Blockbuster,120.0,141.70103092783506,180.0,8.315,No,247.02702702702703,Individual,Normal,Weekday,321.70103092783506,Low,2024Q4
Tamil Nadu,Delhi,30.0,2024-10-26,Night,Comedy,Non-Blockbuster,250.0,80.0,60.0,2.0,Yes,247.02702702702703,Family,Normal,Weekend,140.0,High,2024Q4
